ID,Tin,Tmax1,Tout1,Tmax2,Tout2,Tcin1,Tcin2,z1,z2,Fi1,Fi2,Fs1,Fs2,ˆ³—Í,“]‰»,Mn,Mw,LCB,SCB
20,208.9369549,297.3775179,238.1443149,282.3718637,240.258006,117.6827277,117.6362867,0.028429354,0.584170801,0.473989451,0.449064917,674.2857735,247.6920065,3004.241288,0.131480865,27229.66661,161024.8803,0.781520184,26.06903518
21,207.8347844,294.9167875,225.8263562,283.6696841,244.6370062,116.0841447,118.4348382,0.029467666,0.581443096,0.43107147,0.437699975,669.1277121,244.2176166,3010.960202,0.130764236,27571.79083,161631.0146,0.776534902,26.12825533
22,207.5796001,299.0080446,235.7957207,285.9745104,242.3832045,117.0703554,117.4870603,0.027299676,0.574058291,0.494792558,0.49328242,653.0210778,246.1991006,3001.60395,0.135705867,26975.13925,162714.0473,0.822440351,26.29535684
23,206.8308592,295.9185005,229.2580767,284.2275389,246.4064614,116.4727426,118.6899953,0.029256163,0.580670756,0.455729878,0.458645081,662.4100486,246.0566781,2997.202174,0.132482345,27516.21854,163678.5528,0.792236353,26.03886535
24,206.0774355,295.3523021,233.298588,285.3778626,242.3536294,117.1813609,117.610085,0.030565745,0.575946665,0.453697875,0.484649763,667.7677808,246.763715,2993.076541,0.133843158,27360.8555,165232.5565,0.805863312,25.94136381
25,206.6601283,297.7149306,231.4466309,284.606947,246.5554448,116.5637902,118.6333694,0.027735208,0.580785072,0.472937477,0.465724349,658.7162878,246.1834438,3007.122823,0.133504128,27298.92338,165785.5075,0.800648802,26.17661877
26,206.0622266,294.1895009,231.7065944,280.9211755,239.8414727,117.0869187,117.8558095,0.031724108,0.58473715,0.44081983,0.416122218,663.8923468,250.1267603,2989.208167,0.130687002,27792.68412,163751.2609,0.7691949,25.70554384
27,206.5245145,297.0432659,234.3354111,282.3835637,241.4549763,117.1056985,117.8846969,0.029794852,0.584700212,0.480429444,0.451755318,664.3291719,244.9043714,2996.411271,0.1325354,27383.32689,165218.9913,0.793330456,25.97847387
28,205.7157394,294.6466484,229.736775,281.9148696,239.4294225,116.7068946,117.5589311,0.031300723,0.584951549,0.460420683,0.454888826,666.1136715,243.2847749,2974.220734,0.131731824,27572.97163,167061.6858,0.791732253,25.7447681
29,207.8202648,296.9299388,231.543489,286.3536508,245.19582,116.6997552,118.0948071,0.028183214,0.572459514,0.474861282,0.490829767,665.8753118,246.7444256,2979.596906,0.134060754,27129.033,166349.79,0.815446565,26.09733463
30,205.8867037,297.2934448,233.9235786,283.9768186,239.6645004,116.996167,117.2707806,0.02953738,0.577564226,0.48644456,0.464798591,661.243802,246.8728425,2998.625406,0.134339486,27270.25223,164776.5692,0.808916437,26.1306934
31,205.1764531,296.3792629,230.2371372,283.5603438,240.8621271,116.5389412,117.5990498,0.029665544,0.579839354,0.483134952,0.471761491,658.7595815,245.2298316,2976.153357,0.133877358,27266.24343,168958.8858,0.811598892,26.23996448
32,207.0441032,295.746776,239.2131046,282.0872959,241.1428139,118.0596205,117.8900303,0.031432117,0.583397904,0.455556138,0.435323691,673.5587593,246.131845,3002.484572,0.131407191,27496.81432,164043.6682,0.778165271,26.00412617
33,208.5683118,298.805511,236.9010738,281.695935,240.5366535,117.3035429,117.8162886,0.027083665,0.585316018,0.488942377,0.437517356,670.6532841,246.457989,2999.32135,0.131698119,27276.02666,158459.3238,0.784902191,26.10675763
34,206.3192162,296.553859,232.5572757,284.8273841,240.3993491,116.9131445,117.2758114,0.02937869,0.576845127,0.465908799,0.477890797,672.7125058,247.0347581,2999.675013,0.133731963,27161.04631,161937.318,0.805425476,26.33437999
35,206.7636197,296.167507,228.5533306,282.8015709,240.9119805,116.3227209,117.7542172,0.029590407,0.582227767,0.478329842,0.451995254,670.7982895,245.4456849,2984.23772,0.131962161,27353.74362,163445.9113,0.79425319,25.97187661
36,206.565722,296.9582751,230.348478,284.912833,240.5591382,116.4859834,117.2973546,0.029380724,0.576675231,0.480889298,0.468875028,668.0313869,246.3721107,3012.436621,0.133943575,27206.05359,164766.4224,0.805889808,26.30251212
37,205.891801,298.7059069,232.9274987,285.9760572,242.9056631,116.6373442,117.5938366,0.028408454,0.576498096,0.486240561,0.476813267,661.5918755,248.2564317,3036.502647,0.135646517,27078.4929,166758.966,0.811699079,26.3707924
38,206.9872631,297.0895716,235.3214941,284.0083618,243.4723831,117.2758546,118.0493756,0.02893282,0.580772677,0.46357785,0.460724199,673.687461,247.8529506,3011.9674,0.132809219,27411.79242,161312.0166,0.791132812,26.052976
39,207.805224,296.6856368,235.1422181,285.7800162,240.7596092,117.3011594,117.1363795,0.029645177,0.576651779,0.45033668,0.484748071,668.6218644,245.2984165,3027.522244,0.133756344,27208.37143,165011.5493,0.799439861,26.15010111
40,207.8096476,296.584312,230.0213041,285.9933304,245.7542478,116.5000409,118.2299607,0.029172419,0.576101018,0.457656133,0.48188771,660.7730194,243.7178249,3006.75331,0.133625253,27139.12544,166826.4174,0.804638101,26.04223751
41,206.1467471,295.8875779,234.0471251,281.9213514,241.3551967,117.2134809,118.0042872,0.030161292,0.582865108,0.467621645,0.434422678,661.6493959,246.8811957,2981.841457,0.132003092,27520.53547,163797.3909,0.787614698,25.97551685
42,207.5250941,296.8103007,231.2308803,285.2413218,244.3624397,116.6582612,118.1017443,0.028613684,0.574842297,0.486976429,0.484052651,658.381358,245.1483955,2964.85628,0.133913616,27094.92558,167527.0059,0.817576738,25.92823018
43,209.2726652,299.081819,238.3994298,284.2384172,241.7341772,117.4714063,117.598902,0.027191121,0.58162401,0.484130978,0.46392797,662.0986412,247.0378926,3032.820017,0.133544648,27101.43095,157097.3821,0.792702199,26.37534231
44,206.5812723,298.6414838,234.9346281,287.0062736,245.1703174,116.9773152,117.9187306,0.027788711,0.57316564,0.480691175,0.487216225,657.7882439,247.4037301,3029.071994,0.135982539,26972.30432,166775.5014,0.816987737,26.11928529
45,206.8778597,296.4429809,232.2519668,284.1075488,243.2141925,116.8469865,118.0033586,0.030153842,0.580120646,0.471032546,0.463395358,658.6674609,244.4727156,3001.134875,0.133163168,27324.95025,165160.4196,0.799032344,26.31419578
46,204.9400847,296.205766,234.4497869,282.3706841,242.1875886,117.2371067,118.0730001,0.030256626,0.584078265,0.458878631,0.438825954,664.6791991,247.1007023,3004.953249,0.132658341,27598.82245,166049.1617,0.786957238,25.93231862
47,207.627885,297.4026237,236.9664052,284.5836132,241.6218152,117.4932022,117.5472668,0.028057039,0.579176965,0.466047026,0.48417182,666.1323564,247.3356711,2998.900482,0.133608388,27134.83886,164294.1004,0.802535747,26.15416539
48,207.0057046,296.4096755,232.5491764,282.8692675,241.2898405,116.9247242,117.7894418,0.029562056,0.583693671,0.459805722,0.450353556,664.026502,245.8813365,3004.844997,0.132203277,27416.34704,161322.58,0.787151972,26.22718068
49,205.4900491,297.0719092,235.3672357,282.5005555,240.6570123,117.2724539,117.7362219,0.029908779,0.582238606,0.489076577,0.45157158,670.8302805,247.2153028,2983.98182,0.132915988,27358.88904,163895.7668,0.799428287,26.18978693
50,206.4531619,298.0924567,234.4823894,284.3874346,242.5901771,116.9834444,117.8199169,0.028604567,0.578985498,0.488526193,0.464963167,665.4735263,245.5378955,3007.597367,0.134082794,27124.36628,163778.2481,0.806480622,26.04580156
51,207.5339027,297.1653752,239.6669859,283.5337395,243.7286404,117.9320217,118.20619,0.028914499,0.579461756,0.475501267,0.459468629,651.7597152,245.7893832,2984.559228,0.13359676,27282.27422,163536.7048,0.800157315,26.23153643
52,206.8072471,297.4943817,238.4301911,282.4834324,238.1930185,117.6994808,117.1728486,0.028924964,0.582231147,0.480471051,0.454260241,665.2362472,249.0451295,2995.537836,0.133178454,27267.79562,161700.0278,0.794824741,26.08254163
53,206.5219392,296.9667971,237.3338684,284.9351496,242.3898152,117.5949132,117.6282558,0.029564472,0.580495002,0.450838869,0.473697713,667.70515,249.123321,3036.289521,0.133839224,27310.29331,162837.2726,0.792164559,26.05929783
54,204.4035749,295.3327318,234.4040028,284.7297711,245.3244575,117.3501044,118.3297456,0.03146884,0.580747652,0.449087854,0.475367997,670.1066677,245.5046055,3007.331036,0.13357166,27415.55351,165565.2637,0.799308715,26.32750599
55,205.5033438,297.4545694,233.0277694,284.7985107,245.3494795,116.8418486,118.3404885,0.029000762,0.579180239,0.476141327,0.471516901,662.2911179,245.6704945,3004.588777,0.134163844,27213.56685,163829.2034,0.807248071,25.86571422
56,207.8943178,294.8617724,229.8914793,284.3688758,244.7060576,116.7265701,118.2901329,0.029734109,0.580349044,0.419704168,0.454710002,665.5571673,246.2644999,3016.740219,0.131528201,27555.45712,165781.5259,0.778223912,26.19123867
57,206.236935,297.9378835,236.4201568,285.1244432,244.0215506,117.3133022,117.9862559,0.029121903,0.577306712,0.468400301,0.460393814,663.2597976,244.4441161,3030.449421,0.134372941,27216.29575,163273.7582,0.802440913,26.15759498
58,207.5616717,295.7651844,231.755084,284.1841658,242.3834944,116.9015698,117.8045112,0.029598604,0.58159872,0.447284277,0.464098634,677.804992,245.8939151,3013.508989,0.131917863,27373.53372,161264.8611,0.78522727,26.07077768
59,206.9285649,298.8888781,234.683625,285.4892555,242.7630551,116.9035668,117.6623077,0.027910783,0.575661446,0.498648759,0.475672756,664.1169788,247.3945788,3014.322807,0.134942883,27090.87485,164417.6592,0.81385153,26.25134214
60,206.3962694,294.7140441,230.7027154,281.6953201,239.5271863,116.8700047,117.6502175,0.031051241,0.583893436,0.448405487,0.431676308,675.4753652,246.5534751,2991.262385,0.130663128,27668.58199,160890.4397,0.777055398,25.64516305
61,206.8207802,295.713061,231.2047334,284.0043245,242.8271138,116.8224742,117.9610109,0.029670776,0.579785306,0.449202758,0.457017071,667.0136685,247.2141467,2997.351344,0.132394139,27440.83813,166129.9686,0.791442796,26.02486654
62,207.2672548,295.4182412,226.2321537,285.5133713,243.4004036,116.0571679,117.8060389,0.029723501,0.578326452,0.449765008,0.48076653,668.9270744,246.9139433,3010.813137,0.132804025,27421.03671,164543.296,0.796774232,26.35074054
63,205.5155399,294.5766294,230.9779074,281.172642,241.5399438,116.9160748,118.1665164,0.03156762,0.585598372,0.4524453,0.430649472,660.330223,244.4580383,2976.079849,0.131163187,27690.26022,164660.1223,0.782559064,25.95305311
64,208.2276684,295.6715695,232.6462887,284.7073498,246.2346782,117.0575488,118.5327086,0.029100652,0.581474006,0.430725694,0.467068808,665.6420993,245.6068598,3013.847695,0.131831928,27394.10427,163505.4181,0.782846503,26.24469665
65,205.5316459,296.2265736,237.5854902,286.3459428,240.2700739,117.7215759,116.9214566,0.031030861,0.576316594,0.460566482,0.509694648,667.4129278,247.083873,3019.610941,0.135410765,27227.14337,168360.1969,0.814573457,26.11381641
66,206.9778662,293.2818393,225.8852047,283.0438626,241.886696,116.30546,117.9296555,0.031126314,0.582393139,0.432438999,0.46578621,659.501664,245.7796227,2966.428548,0.131062289,27587.01908,166092.5856,0.787298318,25.89666157
67,207.7474362,298.6867601,235.8740581,289.2460602,246.0355948,117.1298807,117.728416,0.027765796,0.567152355,0.478762155,0.516994174,662.4387931,246.4336451,3025.913513,0.136789685,26910.58094,165579.7488,0.829936674,26.500116
68,208.9065152,297.4608267,230.7902439,281.7939031,240.7337642,116.5107854,117.8888806,0.027600077,0.584253293,0.484061412,0.437449174,666.5141777,247.6887393,2983.617462,0.131049845,27307.13936,160919.5621,0.784247963,25.97761613
69,207.4266198,296.83593,234.5709059,285.9182051,241.8304279,117.1819035,117.3884685,0.029204115,0.574538136,0.475369012,0.492860374,672.3798481,244.4538566,2999.395139,0.134184035,27072.60785,163160.7313,0.813181624,26.02693095
70,207.7268876,296.4788446,233.4085379,286.1961405,244.4913269,117.0536185,117.9140871,0.029192566,0.574900985,0.459956107,0.493947189,662.2701894,244.2732251,2996.497084,0.133938802,27142.76371,164915.6451,0.810355615,26.17591327
71,206.1102353,296.7395953,230.9670241,285.2133518,240.8944445,116.6201079,117.3177322,0.029652584,0.576596076,0.472364341,0.481285415,668.7985806,242.435199,3005.019476,0.134202917,27256.47746,167532.7645,0.811908382,26.03886734
72,205.6764673,294.9886474,231.8841442,283.2815392,242.3914522,116.9888214,117.9654382,0.031456196,0.580976149,0.461963453,0.458381935,659.1276338,242.3915681,2984.140046,0.132816161,27524.41835,165526.6578,0.799204889,26.05089715
73,207.866034,296.5437473,231.6743577,284.2535409,247.0587981,116.7600541,118.8177309,0.029097811,0.581084803,0.465161552,0.455779164,666.2245292,248.4530651,3004.530332,0.132228094,27334.79572,163501.7479,0.787833004,26.2005747
74,205.0592739,295.1628326,233.0154935,283.8955584,240.5390207,117.1610397,117.4534143,0.031248786,0.580832157,0.443222442,0.458869825,670.6013679,251.9052685,3017.851062,0.133120032,27491.77568,165576.2581,0.786756443,26.09036555
75,205.6092649,298.420033,234.0196476,285.133686,247.7004217,116.8494972,118.7747608,0.02870417,0.579139244,0.477891176,0.459828317,655.555154,244.3364427,3028.770135,0.134767359,27278.91908,166038.159,0.804744303,26.27162741
76,206.5993647,295.740291,234.7220707,284.6436713,239.3351311,117.3403671,117.0340382,0.031035482,0.578938048,0.458739886,0.483488892,663.9152259,246.7887873,3006.234677,0.133780186,27450.77676,163949.6119,0.801570162,25.86034516
77,206.0733042,294.1804517,228.0067577,281.5289472,239.3680443,116.5105834,117.651351,0.031351291,0.583819518,0.443069284,0.427531209,664.6188093,249.6341102,2987.842365,0.130930598,27735.49641,163345.0534,0.775214911,26.03846685
78,208.0401945,296.9693615,229.7137414,285.4800444,243.1661296,116.4013806,117.7781878,0.028201513,0.576225398,0.458907038,0.471739435,661.3116412,245.1033946,3014.315955,0.133484907,27209.89251,163816.2913,0.800717378,26.20112211
79,206.6240405,295.638586,235.8334449,284.0558573,244.3141618,117.5323389,118.2392161,0.030856691,0.580462988,0.455939639,0.460717771,667.2061249,247.408522,3005.372072,0.132629847,27424.12056,162537.8272,0.790353856,25.88213907
80,205.2374966,294.4379079,228.4994444,282.9395064,242.1474354,116.5427516,117.9915655,0.031324816,0.582794851,0.441225082,0.450722827,663.6533776,245.7707628,2993.94328,0.13194612,27638.62519,165619.5863,0.787691901,26.01532569
81,206.8125029,294.7903043,231.128851,285.1056879,240.1414678,116.922257,117.1516369,0.030901938,0.578465114,0.433860239,0.477080189,673.6683321,246.8387056,3021.919191,0.13275406,27366.74128,164453.1108,0.790728993,26.04850609
82,206.5739126,296.0179003,232.7073585,284.7661834,242.6681009,116.9858912,117.7351138,0.030432194,0.580614849,0.469858663,0.489503203,668.3343888,244.7425449,2996.132538,0.133348808,27260.62435,165618.3519,0.804903888,26.20838058
83,206.5543287,296.4630796,235.8719871,282.0886891,239.5286902,117.4307478,117.5514546,0.030131902,0.582856854,0.478444097,0.443822357,670.1786357,246.5301288,2991.795883,0.132212199,27387.88152,161364.4,0.790237478,26.01271724
84,206.2738345,295.7366107,230.6667371,281.9732507,237.8668807,116.7008433,117.1804931,0.030914927,0.585769692,0.458867584,0.442005386,666.1684276,247.4964299,3014.455676,0.132043179,27566.05554,162317.9439,0.780403532,25.83977174
85,206.9302404,297.0017549,236.6023447,283.6049497,243.6530622,117.469726,118.1523154,0.029455324,0.582015084,0.451997918,0.43800405,661.7848678,247.8383042,3037.475252,0.132781436,27502.71588,161591.6627,0.781088011,26.00048892
86,208.8720653,297.0623504,233.1299431,284.516415,243.78256,116.9324278,118.0202324,0.028067589,0.581608155,0.463398956,0.475872738,664.4607762,244.6668068,3007.665803,0.132487314,27183.88546,163758.6602,0.793823059,26.04694962
87,207.2518142,295.2448339,232.7303436,285.2771654,247.2376489,117.1008288,118.6828171,0.030068995,0.577294682,0.434085429,0.466692468,654.6472444,244.9846967,3005.007864,0.132887918,27423.21217,166777.5366,0.793406138,26.13256655
88,204.4491725,295.1248779,233.0000707,282.8044728,241.0266771,117.1443462,117.7682676,0.031576099,0.581041301,0.458254399,0.45123677,657.1700771,245.4424662,2986.490457,0.133321824,27541.56025,168582.0795,0.79781464,25.95099117
89,207.8051688,296.4847782,230.5806493,284.1746197,241.8747496,116.6149654,117.738749,0.028310857,0.578929544,0.46022385,0.461012908,669.2601154,244.653507,2996.059191,0.132442812,27269.60444,162956.1981,0.795907065,26.15590635
90,206.0569611,293.9847254,227.4722409,283.4922467,245.7985816,116.4371685,118.7117571,0.031674257,0.582077332,0.431224458,0.438286562,662.2918137,245.0848678,3004.91733,0.13129816,27726.23503,167471.8275,0.778791473,26.10002435
91,206.2860274,297.427871,231.1526357,284.5734469,243.6223003,116.5544393,118.0394891,0.02829355,0.577759854,0.479626526,0.464354661,659.03634,245.7904875,2995.044227,0.134010575,27209.7875,165711.0915,0.808162634,26.18588173
92,206.6357328,293.838835,229.892667,280.8979815,242.504667,116.8719965,118.4563959,0.031003197,0.586201535,0.421022041,0.407535123,669.1835493,245.8697852,2991.428742,0.129369217,27827.81562,162147.5931,0.761473469,25.64042691
93,207.8188389,297.2867185,234.5238574,283.26183,241.5168571,117.1131854,117.8148004,0.028479932,0.579546293,0.485178773,0.459536596,661.8628191,245.0894851,2974.08534,0.132850464,27194.50458,160546.6032,0.802531212,26.2970683
94,206.8462832,296.9432761,237.2211967,281.1175728,238.9383214,117.577511,117.5491592,0.029457172,0.586925494,0.478777089,0.438701264,667.1204998,245.6951359,2994.576789,0.131761682,27427.30999,161954.145,0.784546593,25.90996595
95,205.2214033,297.6070425,230.4229617,284.5995574,241.8356091,116.3906014,117.6148065,0.029368691,0.579351634,0.490926373,0.469059804,666.8828782,244.8559855,3016.388959,0.134608657,27246.55814,166232.8224,0.809408447,26.02234513
96,206.8387198,296.0023928,228.9649417,284.134685,240.0424163,116.4204833,117.2778628,0.029349556,0.581620719,0.462588247,0.480277954,673.1489602,248.6326888,3004.011302,0.132762823,27266.73436,163261.7195,0.795574507,25.88396702
97,205.7061145,297.0635041,237.5438304,283.1759784,241.6540423,117.608654,117.8023562,0.030072612,0.580998163,0.461818051,0.43951442,663.2359906,246.2281372,3020.738775,0.133275672,27401.84153,164343.3254,0.790253767,26.081801
98,206.6996713,296.0199931,230.2621742,286.6916679,245.7076948,116.6137659,118.0899185,0.029601093,0.576133951,0.428293484,0.47818753,661.4122456,246.7579912,3042.516839,0.133948878,27389.47609,165326.8383,0.794948773,25.92381356
99,209.0242855,294.9422691,231.367362,284.2193005,239.3678277,116.9460768,117.1506191,0.029912101,0.579487799,0.450859754,0.473921441,676.1208085,247.1169458,2997.432482,0.131505547,27365.85024,161751.7435,0.787599339,26.18161803
100,207.607734,296.5259075,233.7659724,284.6594813,243.045215,117.0986803,117.8800698,0.028632782,0.577570968,0.469427232,0.478563566,659.6459485,245.8730685,2983.635886,0.133411915,27244.02196,165684.0024,0.805804467,26.19992544
